file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,"dispatch/3[net.minecraftforge.network.NetworkDirection,net.minecraftforge.network.ICustomPacket<?>,net.minecraftforge.network.Connection]",FALSE,66,4,4,0,4,1,4,5,1,1,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,dispatchLoginPacket/1[net.minecraftforge.network.NetworkEvent.LoginPayloadEvent],FALSE,88,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,isRemotePresent/1[net.minecraftforge.network.Connection],FALSE,96,4,6,2,4,3,6,5,1,2,1,6,0,0,0,2,0,2,0,0,2,0,0,0,0,0,11,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,unregisterObject/1[java.lang.Object],FALSE,61,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,tryServerVersionOnClient/1[java.lang.String],FALSE,76,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,getChannelName/0,FALSE,23,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,addGatherListener/1[java.util.function.Consumer<net.minecraftforge.network.NetworkEvent.GatherLoginPayloadsEvent>],FALSE,53,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,tryClientVersionOnServer/1[java.lang.String],FALSE,80,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,"dispatchGatherLogin/2[java.util.List<net.minecraftforge.network.NetworkRegistry.LoginPayload>,boolean]",FALSE,84,2,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,dispatchEvent/1[net.minecraftforge.network.NetworkEvent],FALSE,92,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,addListener/1[java.util.function.Consumer<T>],FALSE,48,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,getNetworkProtocolVersion/0,FALSE,72,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,"NetworkInstance/4[net.minecraftforge.network.ResourceLocation,java.util.function.Supplier<java.lang.String>,java.util.function.Predicate<java.lang.String>,java.util.function.Predicate<java.lang.String>]",TRUE,34,1,1,1,0,1,5,7,0,0,4,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,registerObject/1[java.lang.Object],FALSE,57,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/network/NetworkInstance.java,net.minecraftforge.network.NetworkInstance,"handleError/5[net.minecraftforge.network.IEventBus,net.minecraftforge.network.Event,net.minecraftforge.network.IEventListener[],int,java.lang.Throwable]",FALSE,43,3,0,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/data/ForgeSpriteSourceProvider.java,net.minecraftforge.common.data.ForgeSpriteSourceProvider,"ForgeSpriteSourceProvider/2[net.minecraftforge.common.data.PackOutput,net.minecraftforge.common.data.ExistingFileHelper]",TRUE,17,2,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/data/ForgeSpriteSourceProvider.java,net.minecraftforge.common.data.ForgeSpriteSourceProvider,addSources/0,FALSE,23,3,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/util/Lazy.java,net.minecraftforge.common.util.Lazy$Concurrent,Concurrent/1[java.util.function.Supplier<T>],TRUE,72,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/util/Lazy.java,net.minecraftforge.common.util.Lazy$Concurrent,get/0,FALSE,79,2,0,0,0,3,1,13,1,1,0,1,0,0,0,2,0,0,0,0,4,0,3,0,0,0,8,17,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/event/PlayLevelSoundEvent.java,net.minecraftforge.event.PlayLevelSoundEvent$AtPosition,"AtPosition/6[net.minecraftforge.event.Level,net.minecraftforge.event.Vec3,net.minecraftforge.event.Holder<net.minecraftforge.event.SoundEvent>,net.minecraftforge.event.SoundSource,float,float]",TRUE,200,4,0,0,0,1,0,4,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/event/PlayLevelSoundEvent.java,net.minecraftforge.event.PlayLevelSoundEvent$AtPosition,getPosition/0,FALSE,209,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/model/generators/ModelFile.java,net.minecraftforge.client.model.generators.ModelFile$UncheckedModelFile,UncheckedModelFile/1[net.minecraftforge.client.model.generators.ResourceLocation],TRUE,45,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/model/generators/ModelFile.java,net.minecraftforge.client.model.generators.ModelFile$UncheckedModelFile,exists/0,FALSE,50,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/model/generators/ModelFile.java,net.minecraftforge.client.model.generators.ModelFile$UncheckedModelFile,UncheckedModelFile/1[java.lang.String],TRUE,42,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/item/ItemAttributeModifierTest.java,net.minecraftforge.debug.item.ItemAttributeModifierTest,onItemAttribute/1[net.minecraftforge.debug.item.ItemAttributeModifierEvent],FALSE,28,3,0,0,0,5,5,11,0,1,1,5,0,0,0,3,0,0,0,0,1,0,2,0,0,0,13,9,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/data/loading/DatagenModLoader.java,net.minecraftforge.data.loading.DatagenModLoader,"begin/13[java.util.Set<java.lang.String>,java.nio.file.Path,java.util.Collection<java.nio.file.Path>,java.util.Collection<java.nio.file.Path>,java.util.Set<java.lang.String>,boolean,boolean,boolean,boolean,boolean,boolean,java.lang.String,java.io.File]",FALSE,37,4,3,0,3,5,19,17,1,3,13,19,0,0,0,1,0,0,4,1,4,0,1,0,0,3,23,9,1,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/data/loading/DatagenModLoader.java,net.minecraftforge.data.loading.DatagenModLoader,isRunningDataGen/0,FALSE,31,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/extensions/IForgePoseStack.java,net.minecraftforge.client.extensions.IForgePoseStack,self/0,FALSE,18,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/extensions/IForgePoseStack.java,net.minecraftforge.client.extensions.IForgePoseStack,pushTransformation/1[net.minecraftforge.client.extensions.Transformation],FALSE,29,4,1,0,1,1,12,10,0,3,1,12,1,1,0,0,0,0,0,0,3,0,0,0,0,0,25,65536,0,TRUE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/DataGeneratorTest.java,net.minecraftforge.debug.DataGeneratorTest,levelStem/1[net.minecraftforge.debug.BootstapContext<net.minecraftforge.debug.LevelStem>],FALSE,179,5,0,0,0,1,4,9,0,6,1,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,9,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/DataGeneratorTest.java,net.minecraftforge.debug.DataGeneratorTest,"testModelResults/3[java.util.Map<net.minecraftforge.debug.ResourceLocation,T>,net.minecraftforge.debug.ExistingFileHelper,java.util.Set<net.minecraftforge.debug.ResourceLocation>]",FALSE,1123,11,0,0,0,20,23,61,5,13,3,23,0,0,2,11,1,0,26,0,11,8,5,0,0,1,44,10,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/DataGeneratorTest.java,net.minecraftforge.debug.DataGeneratorTest,gatherData/1[net.minecraftforge.debug.GatherDataEvent],FALSE,148,21,7,0,7,1,19,16,0,4,1,19,0,0,0,0,0,0,1,0,5,0,0,0,0,0,42,9,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/DataGeneratorTest.java,net.minecraftforge.debug.DataGeneratorTest,toVanillaModel/1[java.lang.String],FALSE,1182,0,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,10,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/util/RecipeMatcher.java,net.minecraftforge.common.util.RecipeMatcher,"claim/4[int[],java.util.BitSet,int,int]",FALSE,79,1,1,1,0,11,7,24,2,7,4,7,0,0,3,3,0,2,2,7,9,11,5,0,0,0,25,10,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/util/RecipeMatcher.java,net.minecraftforge.common.util.RecipeMatcher,"backtrack/4[java.util.BitSet,int[],int,int]",FALSE,121,2,3,2,1,7,5,16,3,3,4,5,1,0,1,0,0,1,1,4,4,6,2,0,0,0,17,10,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/util/RecipeMatcher.java,net.minecraftforge.common.util.RecipeMatcher,"findMatches/2[java.util.List<T>,java.util.List<? extends java.util.function.Predicate<T>>]",FALSE,27,3,2,0,2,12,10,26,6,9,2,10,2,1,3,3,0,2,0,11,10,5,3,0,0,0,54,9,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/model/data/ModelData.java,net.minecraftforge.client.model.data.ModelData$Builder,"with/2[net.minecraftforge.client.model.data.ModelProperty<T>,T]",FALSE,87,4,1,0,1,1,3,5,1,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/model/data/ModelData.java,net.minecraftforge.client.model.data.ModelData$Builder,build/0,FALSE,95,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/model/data/ModelData.java,net.minecraftforge.client.model.data.ModelData$Builder,Builder/1[net.minecraftforge.client.model.data.ModelData],TRUE,78,2,2,2,0,2,1,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/block/ValidRailShapeTest.java,net.minecraftforge.debug.block.ValidRailShapeTest$RailSlopeBlock,getShapeProperty/0,FALSE,109,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/block/ValidRailShapeTest.java,net.minecraftforge.debug.block.ValidRailShapeTest$RailSlopeBlock,getStateForPlacement/1[net.minecraftforge.debug.block.BlockPlaceContext],FALSE,63,4,0,0,0,2,6,5,1,2,1,6,0,0,0,1,0,0,0,0,2,0,0,0,0,0,15,1,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/block/ValidRailShapeTest.java,net.minecraftforge.debug.block.ValidRailShapeTest$RailSlopeBlock,isValidRailShape/1[net.minecraftforge.debug.block.RailShape],FALSE,103,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/block/ValidRailShapeTest.java,net.minecraftforge.debug.block.ValidRailShapeTest$RailSlopeBlock,"createBlockStateDefinition/1[StateDefinition.Builder<Block,BlockState>]",FALSE,57,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/block/ValidRailShapeTest.java,net.minecraftforge.debug.block.ValidRailShapeTest$RailSlopeBlock,"canSurvive/3[net.minecraftforge.debug.block.BlockState,net.minecraftforge.debug.block.LevelReader,net.minecraftforge.debug.block.BlockPos]",FALSE,82,5,0,0,0,2,4,8,2,2,3,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,27,1,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/block/ValidRailShapeTest.java,net.minecraftforge.debug.block.ValidRailShapeTest$RailSlopeBlock,RailSlopeBlock/0,TRUE,51,0,0,0,0,1,4,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/recipe/recipebook/RecipeBookExtensionTest.java,net.minecraftforge.debug.recipe.recipebook.RecipeBookExtensionTest,getId/1[java.lang.String],FALSE,76,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/recipe/recipebook/RecipeBookExtensionTest.java,net.minecraftforge.debug.recipe.recipebook.RecipeBookExtensionTest,RecipeBookExtensionTest/0,TRUE,55,1,0,0,0,2,4,8,1,1,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,1,0,FALSE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/recipe/recipebook/RecipeBookExtensionTest.java,net.minecraftforge.debug.recipe.recipebook.RecipeBookExtensionTest,onRightClick/1[PlayerInteractEvent.RightClickBlock],FALSE,68,5,1,0,1,3,8,4,1,3,1,8,0,0,0,1,0,0,1,0,0,0,1,0,0,1,12,2,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/model/renderable/CompositeRenderable.java,net.minecraftforge.client.model.renderable.CompositeRenderable,"render/7[net.minecraftforge.client.model.renderable.PoseStack,net.minecraftforge.client.model.renderable.MultiBufferSource,net.minecraftforge.client.model.renderable.ITextureRenderTypeLookup,int,int,float,net.minecraftforge.client.model.renderable.CompositeRenderable.Transforms]",FALSE,36,5,1,0,1,2,1,3,0,0,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/model/renderable/CompositeRenderable.java,net.minecraftforge.client.model.renderable.CompositeRenderable,builder/0,FALSE,42,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/model/renderable/CompositeRenderable.java,net.minecraftforge.client.model.renderable.CompositeRenderable,CompositeRenderable/0,TRUE,31,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/world/ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,getEntityTickets/0,FALSE,393,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/world/ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,removeAllTickets/1[java.util.UUID],FALSE,413,1,2,1,1,1,2,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/world/ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeTicket/3[net.minecraftforge.common.world.BlockPos,long,boolean]",FALSE,439,2,1,0,1,1,2,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/world/ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeAllTickets/2[net.minecraftforge.common.world.ForgeChunkManager.TicketTracker<T>,T]",FALSE,421,3,1,0,1,3,3,8,0,1,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,2,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/world/ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,removeAllTickets/1[net.minecraftforge.common.world.BlockPos],FALSE,403,2,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/world/ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeTicket/4[net.minecraftforge.common.world.ForgeChunkManager.TicketTracker<T>,T,long,boolean]",FALSE,456,3,2,0,2,2,2,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/world/ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"TicketHelper/4[net.minecraftforge.common.world.ForcedChunksSavedData,java.lang.String,java.util.Map<net.minecraftforge.common.world.BlockPos,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>,java.util.Map<java.util.UUID,net.minecraftforge.common.world.Pair<net.minecraftforge.common.world.LongSet,net.minecraftforge.common.world.LongSet>>]",TRUE,368,3,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,2,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/world/ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,getBlockTickets/0,FALSE,382,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/world/ForgeChunkManager.java,net.minecraftforge.common.world.ForgeChunkManager$TicketHelper,"removeTicket/3[java.util.UUID,long,boolean]",FALSE,451,1,2,1,1,1,2,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/textures/ITextureAtlasSpriteLoader.java,net.minecraftforge.client.textures.ITextureAtlasSpriteLoader,"loadContents/6[net.minecraftforge.client.textures.ResourceLocation,net.minecraftforge.client.textures.Resource,net.minecraftforge.client.textures.FrameSize,net.minecraftforge.client.textures.NativeImage,net.minecraftforge.client.textures.AnimationMetadataSection,net.minecraftforge.client.textures.ForgeTextureMetadata]",FALSE,34,7,1,1,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/client/textures/ITextureAtlasSpriteLoader.java,net.minecraftforge.client.textures.ITextureAtlasSpriteLoader,"makeSprite/7[net.minecraftforge.client.textures.ResourceLocation,net.minecraftforge.client.textures.SpriteContents,int,int,int,int,int]",FALSE,37,4,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,TRUE
Project/MinecraftForge/src/test/java/net/minecraftforge/debug/item/SnowBootsTest.java,net.minecraftforge.debug.item.SnowBootsTest$Anonymous1,"canWalkOnPowderedSnow/2[ItemStack,LivingEntity]",FALSE,29,1,0,0,0,2,1,3,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/crafting/ConditionalAdvancement.java,net.minecraftforge.common.crafting.ConditionalAdvancement,builder/0,FALSE,27,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
Project/MinecraftForge/src/main/java/net/minecraftforge/common/crafting/ConditionalAdvancement.java,net.minecraftforge.common.crafting.ConditionalAdvancement,"processConditional/2[net.minecraftforge.common.crafting.JsonObject,net.minecraftforge.common.crafting.conditions.ICondition.IContext]",FALSE,37,6,2,0,2,6,5,13,3,2,2,5,0,0,1,1,0,0,6,1,2,1,2,0,0,0,31,9,0,TRUE
Project/MinecraftForge/src/main/java/net/minecraftforge/event/entity/player/PlayerContainerEvent.java,net.minecraftforge.event.entity.player.PlayerContainerEvent,getContainer/0,FALSE,36,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
